 Units of measure: Mols m-2 d-1
 Month;Alt;Azi;Altitude;Azimuth; SkySky;SkyTop;FolTop;FolSky;Total ;Sky   ;  Mask;    Total;   Gap Can; Gap Topo;Gap Both;Gap Can; Gap Topo;Gap Both;Canopy  ;Site    ;Id_UOC ; Id_SOC;  Above ;  Above  ; Above ;  Mask  ;  Mask   ; Mask ;   Trans ;  Trans  ; Trans
      ;Bin;Bin;        ;       ; Pixels;Pixels;Pixels;Pixels;Pixels;Area  ;  Area;    Area ;   Diffuse; Diffuse ;Diffuse ;Direct ; Direct  ;Direct  ;Openness;Openness;       ;       ;  Direct;  Diffuse; Total ;  Direct;  Diffuse; Total;   Direct;  Diffuse; Total
 All; 34;  8; 67.0000; 30.0000;     7;     0;     0;     0;     7;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34;  9; 67.0000; 34.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 10; 67.0000; 38.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 11; 67.0000; 42.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 12; 67.0000; 46.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 13; 67.0000; 50.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 14; 67.0000; 54.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 15; 67.0000; 58.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 16; 67.0000; 62.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 17; 67.0000; 66.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 18; 67.0000; 70.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 19; 67.0000; 74.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 20; 67.0000; 78.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 21; 67.0000; 82.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 22; 67.0000; 86.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 23; 67.0000; 90.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 24; 67.0000; 94.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 25; 67.0000; 98.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 26; 67.0000;102.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 27; 67.0000;106.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 28; 67.0000;110.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 29; 67.0000;114.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 30; 67.0000;118.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 31; 67.0000;122.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 32; 67.0000;126.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 33; 67.0000;130.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 34; 67.0000;134.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 35; 67.0000;138.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 36; 67.0000;142.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 37; 67.0000;146.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 38; 67.0000;150.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.008708;0.004273;0.012981;0.008708;0.004273;0.012981;0.008708;0.004273;0.012981
 All; 34; 39; 67.0000;154.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.028450;0.004273;0.032723;0.028450;0.004273;0.032723;0.028450;0.004273;0.032723
 All; 34; 40; 67.0000;158.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.034888;0.004273;0.039161;0.034888;0.004273;0.039161;0.034888;0.004273;0.039161
 All; 34; 41; 67.0000;162.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.042744;0.004273;0.047017;0.042744;0.004273;0.047017;0.042744;0.004273;0.047017
 All; 34; 42; 67.0000;166.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.042038;0.004273;0.046311;0.042038;0.004273;0.046311;0.042038;0.004273;0.046311
 All; 34; 43; 67.0000;170.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.032410;0.004273;0.036683;0.032410;0.004273;0.036683;0.032410;0.004273;0.036683
 All; 34; 44; 67.0000;174.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.030495;0.004273;0.034768;0.030495;0.004273;0.034768;0.030495;0.004273;0.034768
 All; 34; 45; 67.0000;178.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.028289;0.004273;0.032562;0.028289;0.004273;0.032562;0.028289;0.004273;0.032562
 All; 34; 46; 67.0000;182.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.028289;0.004273;0.032562;0.028289;0.004273;0.032562;0.028289;0.004273;0.032562
 All; 34; 47; 67.0000;186.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.030773;0.004273;0.035046;0.030773;0.004273;0.035046;0.030773;0.004273;0.035046
 All; 34; 48; 67.0000;190.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.033519;0.004273;0.037792;0.033519;0.004273;0.037792;0.033519;0.004273;0.037792
 All; 34; 49; 67.0000;194.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.042590;0.004273;0.046863;0.042590;0.004273;0.046863;0.042590;0.004273;0.046863
 All; 34; 50; 67.0000;198.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.040530;0.004273;0.044803;0.040530;0.004273;0.044803;0.040530;0.004273;0.044803
 All; 34; 51; 67.0000;202.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.036820;0.004273;0.041093;0.036820;0.004273;0.041093;0.036820;0.004273;0.041093
 All; 34; 52; 67.0000;206.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.027626;0.004273;0.031899;0.027626;0.004273;0.031899;0.027626;0.004273;0.031899
 All; 34; 53; 67.0000;210.0000;     7;     0;     0;     0;     7;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.009254;0.004273;0.013527;0.009254;0.004273;0.013527;0.009254;0.004273;0.013527
 All; 34; 54; 67.0000;214.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 55; 67.0000;218.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 56; 67.0000;222.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 57; 67.0000;226.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 58; 67.0000;230.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 59; 67.0000;234.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 60; 67.0000;238.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 61; 67.0000;242.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 62; 67.0000;246.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 63; 67.0000;250.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 64; 67.0000;254.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 65; 67.0000;258.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 66; 67.0000;262.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 67; 67.0000;266.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 68; 67.0000;270.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 69; 67.0000;274.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 70; 67.0000;278.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 71; 67.0000;282.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 72; 67.0000;286.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 73; 67.0000;290.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 74; 67.0000;294.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 75; 67.0000;298.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 76; 67.0000;302.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 77; 67.0000;306.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 78; 67.0000;310.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 79; 67.0000;314.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 80; 67.0000;318.0000;     6;     0;     0;     0;     6;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 81; 67.0000;322.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 82; 67.0000;326.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 83; 67.0000;330.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 84; 67.0000;334.0000;     5;     0;     0;     0;     5;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
 All; 34; 85; 67.0000;338.0000;     4;     0;     0;     0;     4;0.000152;0.000000;0.000152;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.015154;0.015154;0.000279;0.000340;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273;0.000000;0.004273;0.004273
